"('Attribute', 'schema_name')","('Attribute', 'method_name')","('Attribute', 'dataset_type')","('Attribute', 'dataset_name')","('Attribute', 'curve_name')","('Attribute', 'label_name')","('Attribute', 'online')","('Eval', ('Annotation Error',))","('Eval', ('Jaccard Index',))","('Eval', ('Rand Index',))","('Eval', ('event-based f1 under pa with mode log', 'f1'))","('Eval', ('event-based f1 under pa with mode log', 'precision'))","('Eval', ('event-based f1 under pa with mode log', 'recall'))","('Eval', ('best f1 under pa', 'f1'))","('Eval', ('best f1 under pa', 'precision'))","('Eval', ('best f1 under pa', 'recall'))","('Eval', ('Run Length MSE',))","('Eval', ('Run Length MSRE',))","('Eval', ('Detection Delay', 'delay_mean'))","('Eval', ('Detection Delay', 'delay_std'))","('Eval', ('Detection Delay', 'delay_pct(90)'))","('Eval', ('Detection Delay', 'delay_pct(70)'))","('Eval', ('Detection Delay', 'delay_pct(50)'))","('Eval', ('Detection Delay', 'delay_pct(30)'))","('Eval', ('Detection Delay', 'delay_pct(10)'))"
Naive,MSSA,TS4CD,AlanTuringTCPD,brent_spot,ReportPoint,Yes,,,,,,,,,,,,190.72040404040405,77.75100029989447,273.64,239.19999999999996,203.8,149.24,97.08
Naive,MSSA,TS4CD,AlanTuringTCPD,brent_spot,RunLength,Yes,,,,,,,,,,16292.747999999998,126.38510297488888,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,businv,ChangePoint,Yes,1.75,0.6025811411762337,0.8842251342251342,0.03019375817436036,0.015332650339431285,0.9999999999999996,0.03019375817436036,0.015332650339431285,0.9999999999999996,2224.789562289562,47.15836702176004,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,businv,ReportPoint,Yes,,,,,,,,,,,,104.16666666666667,24.498569532705467,124.3,118.4,112.5,96.6,80.7
Naive,MSSA,TS4CD,AlanTuringTCPD,businv,RunLength,Yes,,,,,,,,,,2239.8703703703704,47.31727318836004,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,children_per_woman,ChangePoint,Yes,1.2,0.5768652610291498,0.8118108514418478,0.02929365388285705,0.014888586448359909,0.9999999999999997,0.02929365388285705,0.014888586448359909,0.9999999999999997,3630.1468634686344,59.62353186749651,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,children_per_woman,ReportPoint,Yes,,,,,,,,,,,,141.95,11.491544392256444,152.2,146.2,141.6,137.14000000000001,131.98
Naive,MSSA,TS4CD,AlanTuringTCPD,children_per_woman,RunLength,Yes,,,,,,,,,,3684.6804428044284,60.07058003869427,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,co2_canada,ChangePoint,Yes,3.4,0.49260384620811976,0.8503872656375193,0.06059053786489288,0.031405801438721334,0.8999999999999998,0.06059053786489288,0.031405801438721334,0.8999999999999998,1678.3288659793816,39.6444472795451,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,co2_canada,ReportPoint,Yes,,,,,,,,,,,,57.00095238095238,27.12757945136692,85.18,67.9,53.2,42.839999999999996,31.8
Naive,MSSA,TS4CD,AlanTuringTCPD,co2_canada,RunLength,Yes,,,,,,,,,,1717.3938144329895,40.10232677703979,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,construction,ChangePoint,Yes,1.5,0.45152996563057546,0.7236861207897793,0.017056987955511128,0.00860789185641826,0.9999999999999992,0.017056987955511128,0.00860789185641826,0.9999999999999992,13150.871527777777,114.47587355173273,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,construction,ReportPoint,Yes,,,,,,,,,,,,128.875,11.625,138.175,133.525,128.875,124.225,119.57499999999999
Naive,MSSA,TS4CD,AlanTuringTCPD,construction,RunLength,Yes,,,,,,,,,,13150.871527777777,114.47587355173273,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,debt_ireland,ChangePoint,Yes,2.4,0.2856965944272446,0.608187134502924,0.28754385964912255,0.1698168498168498,0.9999999999999997,0.28754385964912255,0.1698168498168498,0.9999999999999997,79.9578947368421,8.93163626507999,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,debt_ireland,ReportPoint,Yes,,,,,,,,,,,,9.6,3.491607978309962,12.580000000000002,10.94,9.5,8.099999999999998,6.7
Naive,MSSA,TS4CD,AlanTuringTCPD,debt_ireland,RunLength,Yes,,,,,,,,,,79.9578947368421,8.93163626507999,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,gdp_argentina,ChangePoint,Yes,3.0,0.31336238198983296,0.6418588399720475,0.12499999999999985,0.06666666666666667,0.9999999999999997,0.12499999999999985,0.06666666666666667,0.9999999999999997,708.425925925926,26.616271826195455,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,gdp_argentina,ReportPoint,Yes,,,,,,,,,,,,18.666666666666668,7.845734863959881,26.6,21.799999999999997,17.0,14.2,11.4
Naive,MSSA,TS4CD,AlanTuringTCPD,gdp_argentina,RunLength,Yes,,,,,,,,,,708.425925925926,26.616271826195455,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,gdp_croatia,ChangePoint,Yes,1.0,0.48701298701298706,0.7207792207792206,0.14285714285714268,0.07692307692307691,0.9999999999999988,0.14285714285714268,0.07692307692307691,0.9999999999999988,75.68181818181819,8.699529767856317,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,gdp_croatia,ReportPoint,Yes,,,,,,,,,,,,10.0,0.0,10.0,10.0,10.0,10.0,10.0
Naive,MSSA,TS4CD,AlanTuringTCPD,gdp_croatia,RunLength,Yes,,,,,,,,,,75.68181818181819,8.699529767856317,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,gdp_iran,ChangePoint,Yes,2.0,0.5133068670138592,0.7432873730043541,0.19429824561403486,0.10769459298871062,0.9999999999999994,0.19429824561403486,0.10769459298871062,0.9999999999999994,246.88679245283018,15.210760607298191,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,gdp_iran,ReportPoint,Yes,,,,,,,,,,,,39.0,2.791103500742244,41.45,40.35,39.25,37.85,36.45
Naive,MSSA,TS4CD,AlanTuringTCPD,gdp_iran,RunLength,Yes,,,,,,,,,,246.88679245283018,15.210760607298191,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,gdp_japan,ChangePoint,Yes,1.0,0.4912917271407838,0.7362119013062409,0.06896551724137923,0.03571428571428571,0.9999999999999989,0.06896551724137923,0.03571428571428571,0.9999999999999989,383.5660377358491,19.584842040104615,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,gdp_japan,ReportPoint,Yes,,,,,,,,,,,,26.0,0.0,26.0,26.0,26.0,26.0,26.0
Naive,MSSA,TS4CD,AlanTuringTCPD,gdp_japan,RunLength,Yes,,,,,,,,,,383.5660377358491,19.584842040104615,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,global_co2,ChangePoint,Yes,1.0,0.44368482430907985,0.8105696636925189,0.04939024390243893,0.025978407557354925,0.4999999999999998,0.04939024390243893,0.025978407557354925,0.4999999999999998,543.6702127659574,23.316723248874204,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,global_co2,ReportPoint,Yes,,,,,,,,,,,,23.0,9.5,30.6,26.799999999999997,23.0,19.2,15.4
Naive,MSSA,TS4CD,AlanTuringTCPD,global_co2,RunLength,Yes,,,,,,,,,,539.9468085106382,23.236744721630224,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,homeruns,ChangePoint,Yes,1.75,0.6669506872355538,0.8783944630576619,0.10144674166413281,0.057505261991802364,0.8749999999999993,0.10144674166413281,0.057505261991802364,0.8749999999999993,405.3948598130841,19.58268429762574,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,homeruns,ReportPoint,Yes,,,,,,,,,,,,27.142857142857142,9.031668997699729,35.5,30.3,27.0,22.549999999999997,19.25
Naive,MSSA,TS4CD,AlanTuringTCPD,homeruns,RunLength,Yes,,,,,,,,,,402.053738317757,19.466836005234466,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,iceland_tourism,ChangePoint,Yes,0.0,0.9289914730961482,0.9622594661700807,0.013333333333333317,0.006711409395973154,0.9999999999999989,0.013333333333333317,0.006711409395973154,0.9999999999999989,791.2222222222222,28.128672599719707,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,iceland_tourism,ReportPoint,Yes,,,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0
Naive,MSSA,TS4CD,AlanTuringTCPD,iceland_tourism,RunLength,Yes,,,,,,,,,,784.4444444444445,28.007935383466673,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,jfk_passengers,ChangePoint,Yes,1.25,0.5144545139486376,0.7558946201213541,0.008832748301351128,0.004436710075895866,0.9999999999999991,0.008832748301351128,0.004436710075895866,0.9999999999999991,27778.14277251185,166.3789322561479,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,jfk_passengers,ReportPoint,Yes,,,,,,,,,,,,155.25,7.0,160.85,158.05,155.25,152.45,149.65
Naive,MSSA,TS4CD,AlanTuringTCPD,jfk_passengers,RunLength,Yes,,,,,,,,,,27778.14277251185,166.3789322561479,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,lga_passengers,ChangePoint,Yes,2.0,0.4304637189769157,0.8495865745066474,0.028262474069201186,0.014584872809164134,0.7499999999999998,0.028262474069201186,0.014584872809164134,0.7499999999999998,7263.430687203791,84.90312778679728,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,lga_passengers,ReportPoint,Yes,,,,,,,,,,,,87.20833333333334,59.13189930034956,146.525,122.075,95.625,63.375,23.875
Naive,MSSA,TS4CD,AlanTuringTCPD,lga_passengers,RunLength,Yes,,,,,,,,,,7299.664099526066,85.1174028434192,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,measles,ChangePoint,Yes,3.0,0.8587412587412587,0.8922760238156352,0.039999999999999945,0.02040816326530612,0.9999999999999989,0.039999999999999945,0.02040816326530612,0.9999999999999989,10341.512331838565,101.69322657797109,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,measles,ReportPoint,Yes,,,,,,,,,,,,31.0,0.0,31.0,31.0,31.0,31.0,31.0
Naive,MSSA,TS4CD,AlanTuringTCPD,measles,RunLength,Yes,,,,,,,,,,10153.206278026906,100.76311963226875,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,nile,ChangePoint,Yes,1.0,0.6697877652933832,0.829338327091136,0.09999999999999991,0.05263157894736842,0.9999999999999988,0.09999999999999991,0.05263157894736842,0.9999999999999988,288.3888888888889,16.98201663198128,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,nile,ReportPoint,Yes,,,,,,,,,,,,72.0,0.0,72.0,72.0,72.0,72.0,72.0
Naive,MSSA,TS4CD,AlanTuringTCPD,nile,RunLength,Yes,,,,,,,,,,288.3888888888889,16.98201663198128,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,occupancy,ChangePoint,Yes,6.0,0.24042886332000118,0.6183330003520089,0.10958002996179002,0.1688494810976608,0.48636363636363616,0.10958002996179002,0.1688494810976608,0.48636363636363616,48664.70675381263,219.75554094415943,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,occupancy,ReportPoint,Yes,,,,,,,,,,,,224.4772727272727,121.34545696090822,354.82,293.86,234.4,157.95999999999998,96.92
Naive,MSSA,TS4CD,AlanTuringTCPD,occupancy,RunLength,Yes,,,,,,,,,,48664.70675381263,219.75554094415943,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,ozone,ChangePoint,Yes,1.25,0.462969496309162,0.7203443877551021,0.1016666666666665,0.056249999999999994,0.8749999999999991,0.1016666666666665,0.056249999999999994,0.8749999999999991,311.71938775510205,17.65226683900886,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,ozone,ReportPoint,Yes,,,,,,,,,,,,27.75,1.75,29.15,28.45,27.75,27.05,26.35
Naive,MSSA,TS4CD,AlanTuringTCPD,ozone,RunLength,Yes,,,,,,,,,,311.71938775510205,17.65226683900886,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,quality_control_1,ChangePoint,Yes,1.0,0.5170616592211201,0.7567577799651699,0.01736235795732361,0.008757207330196104,0.9999999999999989,0.01736235795732361,0.008757207330196104,0.9999999999999989,7805.47304964539,88.34717695372434,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,quality_control_1,ReportPoint,Yes,,,,,,,,,,,,168.8,0.0,168.8,168.8,168.8,168.8,168.8
Naive,MSSA,TS4CD,AlanTuringTCPD,quality_control_1,RunLength,Yes,,,,,,,,,,7805.47304964539,88.34717695372434,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,quality_control_2,ChangePoint,Yes,1.0,0.5992666357881736,0.7976725335803614,0.027878266555191086,0.014136206125642745,0.9999999999999989,0.027878266555191086,0.014136206125642745,0.9999999999999989,3635.9598039215684,60.29621781031596,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,quality_control_2,ReportPoint,Yes,,,,,,,,,,,,185.25,0.0,185.25,185.25,185.25,185.25,185.25
Naive,MSSA,TS4CD,AlanTuringTCPD,quality_control_2,RunLength,Yes,,,,,,,,,,3635.9598039215684,60.29621781031596,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,quality_control_3,ChangePoint,Yes,1.0,0.5071695680206318,0.7520696324951645,0.013812522962263143,0.00695429091980816,0.9999999999999989,0.013812522962263143,0.00695429091980816,0.9999999999999989,11729.275757575759,108.30122609181149,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,quality_control_3,ReportPoint,Yes,,,,,,,,,,,,187.2,0.0,187.2,187.2,187.2,187.2,187.2
Naive,MSSA,TS4CD,AlanTuringTCPD,quality_control_3,RunLength,Yes,,,,,,,,,,11729.275757575759,108.30122609181149,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,quality_control_4,ChangePoint,Yes,2.0,0.43505694434734554,0.7161692650334076,0.011490418464555764,0.005826214770435272,0.8333333333333325,0.011490418464555764,0.005826214770435272,0.8333333333333325,35690.36740740741,187.8231125614112,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,quality_control_4,ReportPoint,Yes,,,,,,,,,,,,173.41666666666666,38.62237046065402,213.1,197.29999999999998,177.33333333333334,155.79999999999998,130.6
Naive,MSSA,TS4CD,AlanTuringTCPD,quality_control_4,RunLength,Yes,,,,,,,,,,35690.36740740741,187.8231125614112,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,rail_lines,ChangePoint,Yes,1.6,0.4185049019607844,0.6903743315508022,0.15333333333333307,0.09239130434782605,0.6999999999999995,0.16743589743589715,0.1003623188405797,0.6999999999999996,205.1176470588235,14.316303297806048,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,rail_lines,ReportPoint,Yes,,,,,,,,,,,,16.3,4.7,20.060000000000002,18.18,16.3,14.419999999999998,12.540000000000001
Naive,MSSA,TS4CD,AlanTuringTCPD,rail_lines,RunLength,Yes,,,,,,,,,,205.1176470588235,14.316303297806048,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,ratner_stock,ChangePoint,Yes,1.6,0.4740300176996938,0.7358427815570673,0.014615578622825701,0.007366709299626728,0.9999999999999993,0.014615578622825701,0.007366709299626728,0.9999999999999993,29922.44148148148,172.91238250354945,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,ratner_stock,ReportPoint,Yes,,,,,,,,,,,,348.7,25.1,368.78000000000003,358.74,348.7,338.65999999999997,328.62
Naive,MSSA,TS4CD,AlanTuringTCPD,ratner_stock,RunLength,Yes,,,,,,,,,,29922.44148148148,172.91238250354945,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,robocalls,ChangePoint,Yes,2.0,0.5754137115839244,0.77104532839963,0.4166666666666661,0.31249999999999994,0.6249999999999998,0.4166666666666661,0.31249999999999994,0.6249999999999998,267.0851063829788,15.019255878609018,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,robocalls,ReportPoint,Yes,,,,,,,,,,,,33.25,11.25,42.25,37.75,33.25,28.75,24.25
Naive,MSSA,TS4CD,AlanTuringTCPD,robocalls,RunLength,Yes,,,,,,,,,,267.0851063829788,15.019255878609018,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,run_log,ChangePoint,Yes,8.0,0.13061786487714888,0.562512000139638,0.06976744186046495,0.038461538461538464,0.37499999999999994,0.06976744186046495,0.038461538461538464,0.37499999999999994,30522.38716814159,174.70656433526625,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,run_log,ReportPoint,Yes,,,,,,,,,,,,193.03125,82.76437147746589,290.8,255.92499999999998,186.625,139.6,100.30000000000001
Naive,MSSA,TS4CD,AlanTuringTCPD,run_log,RunLength,Yes,,,,,,,,,,30522.38716814159,174.70656433526625,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,scanline_126007,ChangePoint,Yes,5.25,0.4277223986345754,0.7772445150115473,0.032838823244415505,0.017182281243547023,0.9761904761904756,0.034025108526779396,0.0178451868552299,0.9772727272727266,18789.226327944572,136.07030891813696,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,scanline_126007,ReportPoint,Yes,,,,,,,,,,,,123.57954545454545,29.175082947928317,166.55000000000007,129.8,119.125,106.575,98.125
Naive,MSSA,TS4CD,AlanTuringTCPD,scanline_126007,RunLength,Yes,,,,,,,,,,18763.026558891455,135.9676504767208,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,scanline_42049,ChangePoint,Yes,6.4,0.2309803308282392,0.6130292532717474,0.11704968944099337,0.1238972431077694,0.30793650793650784,0.1220496894409934,0.11532581453634083,0.3457142857142856,42114.247113163976,204.4524437783003,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,scanline_42049,ReportPoint,Yes,,,,,,,,,,,,239.66285714285718,117.70999694218126,386.84000000000003,310.9599999999999,224.0,161.3,113.02000000000001
Naive,MSSA,TS4CD,AlanTuringTCPD,scanline_42049,RunLength,Yes,,,,,,,,,,42114.247113163976,204.4524437783003,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,seatbelts,ChangePoint,Yes,2.25,0.4379731204924927,0.7145869740556527,0.04946338383838375,0.025915436704609406,0.5416666666666665,0.04946338383838375,0.025915436704609406,0.5416666666666665,4405.611271676301,66.29806423808931,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,seatbelts,ReportPoint,Yes,,,,,,,,,,,,80.33333333333333,52.63544861958895,122.65,104.44999999999999,86.25,60.949999999999996,35.65
Naive,MSSA,TS4CD,AlanTuringTCPD,seatbelts,RunLength,Yes,,,,,,,,,,4405.611271676301,66.29806423808931,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,shanghai_license,ChangePoint,Yes,1.2,0.5226377838993662,0.7584136310223266,0.01918235986445315,0.0096955855724646,0.9999999999999989,0.01918235986445315,0.0096955855724646,0.9999999999999989,5417.47891891892,73.51589568936528,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,shanghai_license,ReportPoint,Yes,,,,,,,,,,,,64.8,3.2,67.36,66.08,64.8,63.52,62.239999999999995
Naive,MSSA,TS4CD,AlanTuringTCPD,shanghai_license,RunLength,Yes,,,,,,,,,,5417.47891891892,73.51589568936528,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,uk_coal_employ,ChangePoint,Yes,4.75,0.20353072675174338,0.5929171332586787,0.170454545454545,0.1374269005847953,0.2749999999999999,0.170454545454545,0.1374269005847953,0.2749999999999999,2105.3973684210523,45.853039762620014,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,uk_coal_employ,ReportPoint,Yes,,,,,,,,,,,,56.65,24.00490458577964,83.07499999999999,71.475,57.375,42.1,30.2
Naive,MSSA,TS4CD,AlanTuringTCPD,uk_coal_employ,RunLength,Yes,,,,,,,,,,2105.3973684210523,45.853039762620014,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,unemployment_nl,ChangePoint,Yes,4.0,0.4857706549842258,0.8391488557858376,0.059799128893237824,0.031201594969710908,0.9999999999999996,0.059799128893237824,0.031201594969710908,0.9999999999999996,2045.564766839378,43.785091084518015,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,unemployment_nl,ReportPoint,Yes,,,,,,,,,,,,37.21825396825397,20.378150282815934,61.35,48.349999999999994,35.5,25.6,14.500000000000002
Naive,MSSA,TS4CD,AlanTuringTCPD,unemployment_nl,RunLength,Yes,,,,,,,,,,2055.689119170984,43.97100061469943,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,usd_isk,ChangePoint,Yes,1.4,0.8719748872235049,0.9678180422575041,0.12739796428622435,0.07591774395898107,0.7333333333333328,0.12739796428622435,0.07591774395898107,0.7333333333333328,349.62780269058294,18.519331696219016,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,usd_isk,ReportPoint,Yes,,,,,,,,,,,,17.333333333333332,14.268472836233883,30.7,23.699999999999996,19.8,11.34,3.7800000000000002
Naive,MSSA,TS4CD,AlanTuringTCPD,usd_isk,RunLength,Yes,,,,,,,,,,352.7829596412556,18.607685923358737,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,us_population,ChangePoint,Yes,6.0,0.37057220708446864,0.8229809635025672,0.005194840241796195,0.0026041843274219253,0.9999999999999989,0.005194840241796195,0.0026041843274219253,0.9999999999999989,28030.005442176873,167.42163725218,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,us_population,ReportPoint,Yes,,,,,,,,,,,,10.0,0.0,10.0,10.0,10.0,10.0,10.0
Naive,MSSA,TS4CD,AlanTuringTCPD,us_population,RunLength,Yes,,,,,,,,,,27775.01224489796,166.65836741357026,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,well_log,ChangePoint,Yes,8.4,0.4087659073630987,0.7528207101361312,0.04442213896701762,0.02281767947957055,0.8624999999999998,0.04442213896701762,0.02281767947957055,0.8624999999999998,39607.54901315789,197.50341976903366,,,,,,,
Naive,MSSA,TS4CD,AlanTuringTCPD,well_log,ReportPoint,Yes,,,,,,,,,,,,230.26073232323233,114.67846046052709,351.64,289.59999999999997,228.4,194.66,129.6
Naive,MSSA,TS4CD,AlanTuringTCPD,well_log,RunLength,Yes,,,,,,,,,,39904.86184210527,198.25111492545946,,,,,,,
Naive,MSSA,TS4CD,Synthetic,Gradual,ChangePoint,Yes,1.0,0.5006137364383313,0.7498306777429752,0.003984063745019915,0.001996007984031936,0.9999999999999989,0.003984063745019915,0.001996007984031936,0.9999999999999989,131475.76095238095,362.5958644998326,,,,,,,
Naive,MSSA,TS4CD,Synthetic,Gradual,ReportPoint,Yes,,,,,,,,,,,,550.0,0.0,550.0,550.0,550.0,550.0,550.0
Naive,MSSA,TS4CD,Synthetic,Gradual,RunLength,Yes,,,,,,,,,,131475.76095238095,362.5958644998326,,,,,,,
Naive,MSSA,TS4CD,Synthetic,PeriodicSpike,ChangePoint,Yes,0.0,0.9886129283432422,0.9943093195333425,0.0049751243781094474,0.0024937655860349127,0.9999999999999989,0.0049751243781094474,0.0024937655860349127,0.9999999999999989,913.0952380952381,30.217465778837877,,,,,,,
Naive,MSSA,TS4CD,Synthetic,PeriodicSpike,ReportPoint,Yes,,,,,,,,,,,,2.0,0.0,2.0,2.0,2.0,2.0,2.0
Naive,MSSA,TS4CD,Synthetic,PeriodicSpike,RunLength,Yes,,,,,,,,,,917.3838095238095,30.28834445003242,,,,,,,
Naive,MSSA,TS4CD,Synthetic,PeriodicSpike2,ChangePoint,Yes,0.0,0.55022550708036,0.7971056334831359,0.004587155963302747,0.0022988505747126436,0.9999999999999989,0.004587155963302747,0.0022988505747126436,0.9999999999999989,79882.52761904761,282.6349723920372,,,,,,,
Naive,MSSA,TS4CD,Synthetic,PeriodicSpike2,ReportPoint,Yes,,,,,,,,,,,,304.0,0.0,304.0,304.0,304.0,304.0,304.0
Naive,MSSA,TS4CD,Synthetic,PeriodicSpike2,RunLength,Yes,,,,,,,,,,79702.41333333333,282.31615847013313,,,,,,,
Naive,MSSA,TS4CD,Synthetic,Scaling,ChangePoint,Yes,1.0,0.5026510508874665,0.7508493349675428,0.004123711340206181,0.002066115702479339,0.9999999999999989,0.004123711340206181,0.002066115702479339,0.9999999999999989,126497.31904761905,355.6646159623122,,,,,,,
Naive,MSSA,TS4CD,Synthetic,Scaling,ReportPoint,Yes,,,,,,,,,,,,567.0,0.0,567.0,567.0,567.0,567.0,567.0
Naive,MSSA,TS4CD,Synthetic,Scaling,RunLength,Yes,,,,,,,,,,126497.31904761905,355.6646159623122,,,,,,,
Naive,MSSA,TS4CD,Synthetic,Scaling2,ChangePoint,Yes,1.0,0.5026510508874665,0.7508493349675428,0.004123711340206181,0.002066115702479339,0.9999999999999989,0.004123711340206181,0.002066115702479339,0.9999999999999989,126497.31904761905,355.6646159623122,,,,,,,
Naive,MSSA,TS4CD,Synthetic,Scaling2,ReportPoint,Yes,,,,,,,,,,,,567.0,0.0,567.0,567.0,567.0,567.0,567.0
Naive,MSSA,TS4CD,Synthetic,Scaling2,RunLength,Yes,,,,,,,,,,126497.31904761905,355.6646159623122,,,,,,,
Naive,MSSA,TS4CD,Synthetic,Shift,ChangePoint,Yes,1.0,0.5006137364383313,0.7498306777429752,0.003984063745019915,0.001996007984031936,0.9999999999999989,0.003984063745019915,0.001996007984031936,0.9999999999999989,131475.76095238095,362.5958644998326,,,,,,,
Naive,MSSA,TS4CD,Synthetic,Shift,ReportPoint,Yes,,,,,,,,,,,,550.0,0.0,550.0,550.0,550.0,550.0,550.0
Naive,MSSA,TS4CD,Synthetic,Shift,RunLength,Yes,,,,,,,,,,131475.76095238095,362.5958644998326,,,,,,,
Naive,MSSA,TS4CD,USC,USC_0,ChangePoint,Yes,2.0,0.6604297631326526,0.9344318237815996,0.00842105263157893,0.004246284501061571,0.4999999999999999,0.00842105263157893,0.004246284501061571,0.4999999999999999,21316.979500320307,146.00335441461715,,,,,,,
Naive,MSSA,TS4CD,USC,USC_0,ReportPoint,Yes,,,,,,,,,,,,183.75,206.623298541089,421.00000000000006,258.9999999999999,116.5,0.8999999999999999,0.30000000000000004
Naive,MSSA,TS4CD,USC,USC_0,RunLength,Yes,,,,,,,,,,21444.172325432413,146.43828845432608,,,,,,,
Naive,MSSA,TS4CD,USC,USC_1,ChangePoint,Yes,7.0,0.25857194839035236,0.7348946270470934,0.018518518518518382,0.01,0.12499999999999997,0.018518518518518382,0.01,0.12499999999999997,301822.5253042921,549.3837686938813,,,,,,,
Naive,MSSA,TS4CD,USC,USC_1,ReportPoint,Yes,,,,,,,,,,,,414.375,368.61664961718697,916.5999999999999,560.9999999999999,312.5,133.3,32.6
Naive,MSSA,TS4CD,USC,USC_1,RunLength,Yes,,,,,,,,,,302617.31838565023,550.1066427390695,,,,,,,
Naive,MSSA,TS4CD,USC,USC_2,ChangePoint,Yes,5.0,0.22490930826943686,0.6118464334468183,0.013793103448275794,0.007142857142857143,0.19999999999999996,0.013793103448275794,0.007142857142857143,0.19999999999999996,553162.092948718,743.7486759307327,,,,,,,
Naive,MSSA,TS4CD,USC,USC_2,ReportPoint,Yes,,,,,,,,,,,,737.0,487.17963832656227,1305.0,1031.0,631.0,487.0,211.0
Naive,MSSA,TS4CD,USC,USC_2,RunLength,Yes,,,,,,,,,,553162.092948718,743.7486759307327,,,,,,,
